action,x,y,origin,button,key,micros,note,platform
# capture, `p39-macos-final-20260902-234034.png`, and all ten matched the
# measurement capture exactly -- not within a tolerance, digit for digit. Nine
# cells are distinct from the control; only `blur 3` is not, at the interior
# probe, for the reason given above.
#
# 於 2026-09-02 重放。下列每一個數字都是自該次執行自己的最終擷取
# `p39-macos-final-20260902-234034.png` 重新讀出，十項全部與量測用擷取完全相符——不是在容差範圍內，
# 而是逐位相同。九個格子與對照格皆不同；只有 `blur 3` 在內部探測點上不是，理由如上。
sleep,,,,,,400000,"cell 1 none (control) at (118,158) -- A must read (94,145,251) and B (232,148,60); every claim below is against these two (VERIFIED)",macos
sleep,,,,,,400000,"cell 2 opacity 0.35 at (330,158) -- A (62,80,116): every channel pulled toward the dark window background, not merely darkened uniformly (VERIFIED)",macos
sleep,,,,,,400000,"cell 3 blur 3 at (542,158) -- interior A (93,145,250) matches the control; the claim is the soft edge, ramping over 8pt where the control steps in one pixel (VERIFIED)",macos
sleep,,,,,,400000,"cell 4 saturation 0 at (118,296) -- A (144,144,144): three equal channels, so the hue is gone (VERIFIED)",macos
sleep,,,,,,400000,"cell 5 saturation 0.5 at (330,296) -- A (121,145,204): between the control and cell 4, not at either end (VERIFIED)",macos
sleep,,,,,,400000,"cell 6 saturation 2.5 at (542,296) -- A (0,149,255) and B (255,106,0): channels driven to the rails in both directions (VERIFIED)",macos
sleep,,,,,,400000,"cell 7 brightness 0.4 at (118,434) -- A (186,218,255): lifted toward white, and B saturates the red channel at 255 (VERIFIED)",macos
sleep,,,,,,400000,"cell 8 contrast 0.3 at (330,434) -- A (158,170,203): the spread between channels collapses toward mid grey (VERIFIED)",macos
sleep,,,,,,400000,"cell 9 grayscale 1 at (542,434) -- A (94,94,94): grey, and a different grey from cell 4's 144 (VERIFIED)",macos
sleep,,,,,,400000,"cell 10 hueRotation 120 at (118,572) -- A (223,102,121) and B (56,201,96): blue-violet has become red and orange has become green (VERIFIED)",macos
sleep,,,,,,800000,hold still so the run's own final capture is taken with the window settled,macos
